Homer Simpson,"Oh. Oh. Oh. Oh! Great! Listen, I know it looks bad. But all I can tell you is I destroyed that car for all the right reasons.",,,,,
Homer Simpson,"That's my girl. You just go home, and don't worry your pretty blue head about it. Moe will take care of everything.",,,,,
Homer Simpson,"Aw, thanks, boy. I'll give you two packs for that candy bar.",,,,,
Homer Simpson,Why you little...,,,,,
Homer Simpson,"Moe! Oh, Moe, thank God you're here!",,,,,
Homer Simpson,But I'm in jail.,,,,,
Homer Simpson,"Moe, you gotta get me outta here. Tell the cops I didn't steal the car. Say you lent it to me.",,,,,
Homer Simpson,"But Moe, we're best friends...",,,,,
Homer Simpson,"Hurry, Moe. At three o'clock they're going to put us in the exercise yard. The exercise yard!",,,,,
Homer Simpson,"Hurry up, Moe, for the love of God! Hurry up!",,,,,
Homer Simpson,Hawaii? What about Hawaii? Moe? Who's going to Hawaii? Am I going to Hawaii?,,,,,
Homer Simpson,"Let me out! I'm innocent! I changed my mind, I don't want to be in here anymore!",,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,,,,,,
Homer Simpson,Hmm... This could be useful...,,,,,
Homer Simpson,Must kill Moe. Wheeeeee! Must kill Moe. Wheeeeee!,,,,,
Homer Simpson,You!,,,,,
Homer Simpson,"Oh-ho, I'll help you. Help you die!",,,,,
Homer Simpson,"I... also sleep... G'night, Mommy...",,,,,
Homer Simpson,"Ohh, I could never stay mad at you, Moe. After all, you get me drunk.",,,,,
Homer Simpson,"Aw, Moe, Moe, Moe, dry those beady little eyes. Your buddy Homer'll get you back on your feet.",,,,,
Homer Simpson,Woo hoo!,,,,,
Homer Simpson,"Um, I'm looking for something in an after-dinner burrito.",,,,,
Homer Simpson,"Oh, forget it!",,,,,
Homer Simpson,"Well, why would I want to look at a pen with a... Oh no, her clothes are coming off! Heh, heh. Hey, you know who would love this? Men.",,,,,
Homer Simpson,"Five, four, three, two, one, lift-off!",,,,,
Homer Simpson,,,,,,
Homer Simpson,"Hey, hey look, a freezer man!",,,,,
Homer Simpson,I have frozen myself so I may live to see the wonders of the future. Thaw me out when robot wives are cheap and effective. P.S. Please alter my pants as fashion dictates.,,,,,
Homer Simpson,"Now you're swingin', honey!",,,,,
Homer Simpson,That makes 22 to 16.,,,,,
Homer Simpson,Room for one more...,,,,,
Homer Simpson,"Hey, yeah.",,,,,
Homer Simpson,Bo-ring!,,,,,
Homer Simpson,"Boy, seeing that stomach surgery made me hungry! Marge, we need five thousand CC's of snacks, stat!",,,,,
Homer Simpson,,,,,,
Homer Simpson,"C'mon, Lisa, join the family!",,,,,
Homer Simpson,"What way, angel pie?",,,,,
Homer Simpson,"Fine, she doesn't get her skin!",,,,,
Homer Simpson,,,,,,
Homer Simpson,"If I were her, I'd be buying me a great big chocolate apology cake.",,,,,
Homer Simpson,Moochin' war widows...,,,,,
Homer Simpson,That's a good idea. Let's go out for some frosty swirls.,,,,,
Homer Simpson,We'll tape it!,,,,,
Homer Simpson,"Pff... ""Simpson gene!"" Somebody's got to set that girl straight. And I know how to do it.",,,,,
Homer Simpson,"Marge, get me your address book, four beers, and my conversation hat.",,,,,
Homer Simpson,"Lisa, it's me, Daddy, your father. I rounded up every Simpson in the tri-city area, so I can prove to you there's nothing wrong with the Simpson genes. This is your Great-Uncle Chet. Go ahead, Chet, tell her what you do.",,,,,
Homer Simpson,"Oh. But... you run it, right?",,,,,
Homer Simpson,"Okay. Uh, this is your second cousin Stanley.",,,,,
Homer Simpson,Everybody hates birds! ...Right!,,,,,
Homer Simpson,"Well uh, you look pretty successful.",,,,,
Homer Simpson,What about you?,,,,,
Homer Simpson,"Oh, Lisa's right. We're nothing but a big bunch of losers. Show's over, folks. Go home.",,,,,
Homer Simpson,You get it after you leave. Now get out of here.,,,,,
Homer Simpson,"Fine, fine. What do you do... ""Dr. Simpson""?",,,,,
Homer Simpson,"Oh well, thanks, honey. Remember, there's nothing that says you can't be a Simpson and a success.",,,,,
Homer Simpson,"Yes, son. A spectacular failure.",,,,,
Homer Simpson,"Yeah. Good things don't end with ""eum."" They end with ""mania""... Or ""teria."" Will there be beer?",,,,,
Homer Simpson,What'd he say? What about my car?,,,,,
Homer Simpson,I'm gonna try the sex education computer!,,,,,
Homer Simpson,"Ovulate, damn you! Ovulate!",,,,,
Homer Simpson,"Then me and my friend were about to press it, but the man said not to press it. But we pressed it anyway and we ran and we hid in the giant tire. Oh yeah, and my other friend was already there.",,,,,
Homer Simpson,"Woo hoo! Beer, beer, beer!",,,,,
Homer Simpson,Uh-oh.,,,,,
Homer Simpson,"""Hi, this is Jerry Maguire. Show me the message. Show me the message.""",,,,,
Homer Simpson,"""Do the message! Da, da, da, dada, dada, da, da. Da, da, da, dada, dada, da, da.""",,,,,
Homer Simpson,"""Da, da, da, dada, dada, da, da. Da, da, da, dada, dada, da, da. Da, da, da, dada, dada, da, da."" ""After the beep.""",,,,,
Homer Simpson,"You're the man, Ralph!",,,,,
Homer Simpson,"Uh, Maybe.",,,,,
Homer Simpson,"Yep, I earned it.",,,,,
Homer Simpson,"Mmmm, donuts.",,,,,
Homer Simpson,"Gentlemen, there's only one solution. We place this last donut in the reactor core, exposing it to radiation, thereby making it big.",,,,,
Homer Simpson,Success!,,,,,
Homer Simpson,It's my first day.,,,,,
Homer Simpson,It's my first day.,,,,,
Homer Simpson,Fired. I can't believe it.,,,,,
Homer Simpson,"Ooh, funky.",,,,,
Homer Simpson,I've joined the naval reserve.,,,,,
Homer Simpson,"You know Lisa, I've taken a lot from this country. Maybe it's time I gave something back.",,,,,
Homer Simpson,Would you be proud of me?,,,,,
Homer Simpson,Then I'll do it!,,,,,
Homer Simpson,There's a question that's crossed out.,,,,,
Homer Simpson,"Well, I think I can make it out. ""Are you a homosex...""",,,,,
Homer Simpson,But I'm not a h--,,,,,
Homer Simpson,Nice fella. I wonder if he's gay?,,,,,
Homer Simpson,"Not to worry, honey. We live in a highly technological age, where fighting a war is as simple as turning off a light.",,,,,
Homer Simpson,"Sorry, can't hear you, Marge. I'm clapping.",,,,,
Homer Simpson,Nighty-night!,,,,,
Homer Simpson,"Well, guys, I won't be seeing you for a while.",,,,,
Homer Simpson,"Gee, thanks guys. This is just like ""The Deer Hunter.""",,,,,
Homer Simpson,See ya in a week.,,,,,
Homer Simpson,"Aw, that's sweet, honey. I'll bring you back a hat.",,,,,
Homer Simpson,No.,,,,,
Homer Simpson,"Oh, he did, did he? I'll show him! I'll bring you a weapon of unimaginable destructive power!",,,,,
Homer Simpson,"No way, man! My hair is who I am!",,,,,
Homer Simpson,I'm a freak!,,,,,
Homer Simpson,What the--?,,,,,
Homer Simpson,"Uh, a seagull took my sailor hat.",,,,,
Homer Simpson,I like you.,,,,,
Homer Simpson,Maybe you would like me if you got to know me.,,,,,
Homer Simpson,"Well, I'm no Margaret Cho, but I do a pretty fair Columbo impression. Ah, one more thing - One- I should get a glass of water.",,,,,
Homer Simpson,There! The perfect sheepshank.,,,,,
Homer Simpson,Ulll.....,,,,,
Homer Simpson,Request permission to come aboard.,,,,,
Homer Simpson,Marge!,,,,,
Homer Simpson,"You know Marge, joining the reserves was the best thing I ever did. I feel good about myself, I'm helping my country, and later, I'm gonna get Gilligan's autograph.",,,,,
Homer Simpson,Then I'll whomp him with my hat.,,,,,
Homer Simpson,Bart!,,,,,
Homer Simpson,"Get back here, boy!",,,,,
Homer Simpson,You're a disgrace to this family and its proud Naval tradition!,,,,,
Homer Simpson,I always thought Lisa would be the one to get her ears pierced.,,,,,
Homer Simpson,No!,,,,,
Homer Simpson,Nu-cue-lar. It's pronounced NU-cue-lar.,,,,,
Homer Simpson,"Oh, Lisa, it's just war games. It's not like a game could hurt me.",,,,,
Homer Simpson,"Damn you, rock'em sock'em robots! Can't we all just get along?",,,,,
Homer Simpson,We have orders not to fire on anybody but Greenpeace.,,,,,
Homer Simpson,"Well, I guess that's everyone. Except earring-boy.",,,,,
Homer Simpson,"Well, when I was ten I got my ear pierced but this is completely different!",,,,,
Homer Simpson,"Uh, is the poopdeck really what I think it is?",,,,,
Homer Simpson,What's a jib?,,,,,
Homer Simpson,,,,,,
Homer Simpson,Thank you.,,,,,
Homer Simpson,I want peas.,,,,,
Homer Simpson,Uh-huh.,,,,,
Homer Simpson,With a knife.,,,,,
Homer Simpson,And you're like the father I never visit.,,,,,
Homer Simpson,Me?,,,,,
Homer Simpson,"Ooh, comfy.",,,,,
Homer Simpson,I'unno.,,,,,
Homer Simpson,Hmm. What would the Captain say in my spot?,,,,,
Homer Simpson,Fire the torpedoes!,,,,,
Homer Simpson,"All right, all right, mellow out, everybody. The Captain'll know what to do.",,,,,
Homer Simpson,I am?,,,,,
Homer Simpson,Very well then. I'm a Captain.,,,,,
Homer Simpson,Mr. Moe -- steady as she goes!,,,,,
Homer Simpson,"Damage report, Mr. Moe.",,,,,
Homer Simpson,Enough of what's out! What's in?,,,,,
Homer Simpson,"Yes, he is handsome in an ugly sort of way.",,,,,
Homer Simpson,"Don't worry, I've been working on it. Hm... yes... uh huh... carry the two...",,,,,
Homer Simpson,All right. I can't waste any more time. People's lives are depending on me. Mr. Sulu -- make a left!,,,,,
Homer Simpson,That's it. Left. Left. Steady as she goes.,,,,,
Homer Simpson,"On second thought, go right.",,,,,
Homer Simpson,,,,,,
Homer Simpson,Oh my God! We're all gonna die!,,,,,
Homer Simpson,Y'ello.,,,,,
Homer Simpson,You mean water?,,,,,
Homer Simpson,I guess that's it. Ladies and gentlemen... We're in a tough spot and I don't know if we're gonna get out. Please remain calm and think of your loved ones.,,,,,
Homer Simpson,Bart!,,,,,
Homer Simpson,"I'll plug your hole. I mean, eureka!",,,,,
Homer Simpson,"Mr. Moe, prepare to surface.",,,,,
Homer Simpson,Uhhh... it's my first day!,,,,,
Homer Simpson,Es mi dia primero. Wuo gang kai shuchun gong chuo Quack quack quack.,,,,,
Homer Simpson,Woo hoo!,,,,,
Homer Simpson,"You can't spell ""dishonorable"" without ""honorable.""",,,,,
Homer Simpson,"Well, I couldn't have done it without Bart.",,,,,
Homer Simpson,"Boy, I guess I was wrong about that earring. It saved us all.",,,,,
Homer Simpson,"I don't think so, son.",,,,,
Homer Simpson,No.,,,,,
Homer Simpson,Ask your mother.,,,,,
Homer Simpson,No.,,,,,
Homer Simpson,Maybe for Christmas.,,,,,
Homer Simpson,"Oh, will this horrible year never end?",,,,,
Homer Simpson,Will you look at those morons? I paid my taxes over a year ago.,,,,,
Homer Simpson,"What is it, Sweetie? Did you see a scary picture in your picture book?",,,,,
Homer Simpson,"No, because... You see I went ahead and... Year-wise, I was counting forward from the last previous...",,,,,
Homer Simpson,I have a to do pile?,,,,,
Homer Simpson,"Marge, how many kids do we have? Oh, no time to count, I'll just estimate. Uh, nine.",,,,,
Homer Simpson,"Shutup! Shutup! If I don't hear you, it's not illegal. Okay, I need some deductions! Deductions! Ah! Business gifts!",,,,,
Homer Simpson,Here you go. Keep using nuclear power.,,,,,
Homer Simpson,"Okay, Marge, if anyone asks, you require 24-hour nursing care, Lisa's a clergyman, Maggie is seven people and Bart was wounded in Vietnam...",,,,,
Homer Simpson,"If I don't see it, it's not illegal!",,,,,
Homer Simpson,"Oh, no you don't!",,,,,
Homer Simpson,"C'mon, get in there. Drop.",,,,,
Homer Simpson,Woo hoo!,,,,,
Homer Simpson,,,,,,
Homer Simpson,Well...,,,,,
Homer Simpson,Help! Somebody!,,,,,
Homer Simpson,,,,,,
Homer Simpson,"No, sir. I'm really sorry sir. An older boy told me to do it.",,,,,
Homer Simpson,"No sir, please. I can't go to prison. They pee in a cup and throw it on ya. I saw it in a movie!",,,,,
Homer Simpson,"No, please, I'll do anything!",,,,,
Homer Simpson,I'm very happy to meet you.,,,,,
Homer Simpson,"Okay, but could you pay me under the table? I got a little tax problem.",,,,,
Homer Simpson,"Not spy, squeal. I've got no choice.",,,,,
Homer Simpson,"Quiet, honey, you don't know how big this government is. It goes all the way to the president.",,,,,
Homer Simpson,Does this make me look fat?,,,,,
Homer Simpson,But not fat.,,,,,
Homer Simpson,"So if my cover gets blown and I need help, what's the signal?",,,,,
Homer Simpson,,,,,,
Homer Simpson,"Hey, I see you're watchin' the ball game. Looks like a good one. Any of you involved in any illegal activity? Cause I could sure go for some.",,,,,
Homer Simpson,"How 'bout you, Lenny? Testing, testing? Lenny?",,,,,
Homer Simpson,Maybe. But first I need to hear about some other crimes to get me fired up.,,,,,
Homer Simpson,"Uhhhh, like those. But involving you.",,,,,
Homer Simpson,Barney? That was me! And I'd do it again.,,,,,
Homer Simpson,"Oh, that's ridiculous, Moe. End transmission.",,,,,
Homer Simpson,"Well, I'm just glad it's all over.",,,,,
Homer Simpson,"Why do you keep picking on me? Marge's name was on that tax return, too.",,,,,
Homer Simpson,Walk? That wasn't part of the deal.,,,,,
Homer Simpson,Losers...,,,,,
Homer Simpson,Ooh! A trillion-dollar bill? 'Atsa spicy meatball!,,,,,
Homer Simpson,"But Mr. Burns gave me my job. And he hasn't fired me, even after three meltdowns and one China Syndrome. I can't betray him.",,,,,
Homer Simpson,I'm in.,,,,,
Homer Simpson,"Uh, I'm Homer Simpson, your trusted employee.",,,,,
Homer Simpson,"Uhh, I don't know what to tell you.",,,,,
Homer Simpson,"Well, Mr. Burns, you always come off as kind of a gruff, crotchety loner, but we both know that deep down inside...",,,,,
Homer Simpson,Still cold.,,,,,
Homer Simpson,Starting search for trillion-dollar bill.,,,,,
Homer Simpson,"C'mon... Where are you?... Here, Trilly, Trilly.",,,,,
Homer Simpson,Uhmmmm... Errr... Uhhhhh...,,,,,
Homer Simpson,"Uh, yeah, sure. That thing.",,,,,
Homer Simpson,"No you don't. Heh, heh.",,,,,
Homer Simpson,Ewww!,,,,,
Homer Simpson,Is that a fish?,,,,,
Homer Simpson,"Hey, that guy looks like you.",,,,,
Homer Simpson,Is that the trillion-dollar bill in his hand?,,,,,
Homer Simpson,"Wowww, that must be worth a fortune.",,,,,
Homer Simpson,"Hey, he's right...",,,,,
Homer Simpson,I'm gonna write the best darn article... Oh wait.,,,,,
Homer Simpson,"Take that, Uncle Sam!",,,,,
Homer Simpson,,,,,,
Homer Simpson,We'll hide out at my place. I've got beer.,,,,,
Homer Simpson,"Ohh, we're never gonna make it. Let's just divide up the trillion now, and go our separate ways.",,,,,
Homer Simpson,But I can't leave the country! What about my wife and kids?,,,,,
Homer Simpson,,,,,,
Homer Simpson,We'd better do what he says.,,,,,
Homer Simpson,Woo hoo! We can gamble!,,,,,
Homer Simpson,Yes!,,,,,
Homer Simpson,I call President!,,,,,
Homer Simpson,"Oh, you're gonna love it in Cuba, Marge. There's shredded pork everywhere.",,,,,
Homer Simpson,Nice to meet you.,,,,,
Homer Simpson,I had no idea.,,,,,
Homer Simpson,"Mr. Burns, I think we can trust the President of Cuba.",,,,,
Homer Simpson,"It's hard to believe there's a place worse than America, but we found it.",,,,,
Homer Simpson,God bless America!,,,,,
Homer Simpson,"Oooh, the gum with the cracker center. Mmm.",,,,,
Homer Simpson,"That'll do it, Apu. So just--",,,,,
Homer Simpson,,,,,,
Homer Simpson,"Helper monkey, eh?",,,,,
Homer Simpson,"I'd like a monkey, please. And maybe one of those dogs. What do they do?",,,,,
Homer Simpson,Do they do any other tricks?,,,,,
Homer Simpson,Just the monkey then.,,,,,
Homer Simpson,"Oh-ho-ho, I'm not handicapped. I'm just lazy.",,,,,
Homer Simpson,"Enfeebled?! Oo, I know just the guy! Be right back.",,,,,
Homer Simpson,Mind if I take him for a ride?,,,,,
Homer Simpson,"There a problem, honey?",,,,,
Homer Simpson,"Relax. It's only Mojo. Mojo, Marge. Marge, Mojo. He can do anything you show him. Watch.",,,,,
Homer Simpson,Simpson residence.,,,,,
Homer Simpson,"This ""filthy monkey"" made the orange juice you're drinking.",,,,,
Homer Simpson,Marge! The kids are on!,,,,,
Homer Simpson,"Honey, he's clearly marked his territory.",,,,,
Homer Simpson,"Marge, can I get a duck?",,,,,
Homer Simpson,Can he get a duck?,,,,,
Homer Simpson,Come on. Come to Poppa.,,,,,
Homer Simpson,"Good boy, Mojo. Now, bring 'em down and I'll give you one.",,,,,
Homer Simpson,Would you... Stop that! You're a helper monkey. This isn't helping!,,,,,
Homer Simpson,"Oh, I don't need your pity.",,,,,
Homer Simpson,And so on.,,,,,
Homer Simpson,"Mojo, will you wipe my mouth?",,,,,
Homer Simpson,What do you want? His cholesterol's through the roof.,,,,,
Homer Simpson,"No, no. He's fine. Go on, Mojo, show Marge your happy dance.",,,,,
Homer Simpson,"Lisa, don't you ruin another Love Day.",,,,,
Homer Simpson,They didn't have Lord Huggington?,,,,,
Homer Simpson,I guess.,,,,,
Homer Simpson,Kiss it.,,,,,
Homer Simpson,Oh-ho yeahhh...,,,,,
Homer Simpson,"Yes, but the memories will last a lifetime.",,,,,
Homer Simpson,Crap -- py -- stuff.,,,,,
Homer Simpson,Nuh-uh. It isn't filled until it's spilled.,,,,,
Homer Simpson,,,,,,
